"comparison","metric","tier","layer","world","scenario_family","scenario_name","condition","task","ktsp_model","comparator_model","comparator_block","n_repeats","mean_delta","median_delta","bootstrap_ci_low","bootstrap_ci_high","wilcox_p","paired_t_p","wilcox_p_holm","wilcox_p_bh","paired_t_p_holm","paired_t_p_bh"
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.0656666666666667,0.0563636363636364,0.0474392045454546,0.086705303030303,9.55574483907373e-05,3.96550005821671e-06,0.0490829590524173,0.000299071327167016,0.00109447801606781,8.41657155213343e-06
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0216343322434384,-0.0236694259149165,-0.0404815763015937,-0.00244473720715629,0.0593893708302478,0.0408282887523713,1,0.0714872056290019,1,0.0499546121205484
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0262873203623588,-0.0246069874846737,-0.0634098471846062,0.00829577199352333,0.254850657012459,0.175117284537901,1,0.289350090931177,1,0.203715856733128
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,0.0195454545454546,0.0128030303030303,0.00158825757575761,0.0371289772727273,0.045792839376136,0.0480731966881252,1,0.0551210103601637,1,0.0574668098340808
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.317012183132462,0.323457430250908,0.299995397149561,0.333444417254606,9.56917315706463e-05,6.86696007415496e-19,0.0496898731631834,0.00029443609714045,3.36481043633593e-16,1.15187717372922e-17
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.508458297463124,0.515695578811732,0.473253126215359,0.542134631556014,9.56917315706463e-05,7.20311228361279e-17,0.0496898731631834,0.000324133170225704,3.52232190668665e-14,1.17050574608708e-15
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.27344696969697,0.276818181818182,0.256280303030303,0.290742803030303,9.55574483907373e-05,1.03910980580223e-17,0.0490829590524173,0.000299071327167016,5.09163804843094e-15,1.74302290005536e-16
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0584425376661132,0.0585275326270077,0.0363798891833079,0.0797961899483471,0.000481928896718165,6.09851172965705e-05,0.108434001761586,0.000832568193665932,0.0134167258052455,0.000105007486735817
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.13871895905439,0.132365575309162,0.0953891414849697,0.17776531708404,0.000418811376312389,3.9366512369856e-06,0.105540466830712,0.000777792556008723,0.00116918541738472,9.09803841436673e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0869015151515152,0.0884090909090909,0.0647876893939394,0.108128787878788,0.000150892436409977,3.55672494425924e-07,0.0490829590524173,0.000335762396416189,0.000114526543205148,9.24748485507403e-07
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0111790831717302,-0.0204274565303978,-0.0232316611697127,0.00111692617023499,0.070197451493027,0.0966884840832304,1,0.0837217311384726,1,0.113494383122528
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0193500188461447,-0.0227822084406672,-0.038251049494472,-1.89751803845561e-05,0.0593893708302478,0.0717214568905207,1,0.0733550423556504,1,0.0867329246117924
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.00623214285714286,-0.0132738095238095,-0.0164761904761905,0.00453035714285714,0.204290825610001,0.280288165457661,1,0.229937725794807,1,0.313137430479239
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,0.0616363409552264,0.0497293882588,0.0464567777123117,0.0776530068851856,0.00011157661051997,3.8574732847126e-07,0.0496898731631834,0.000297537628053339,0.000124982134424688,1.01821629850282e-06
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,0.124682106729909,0.102343304168916,0.0926038082956732,0.159060308287677,0.00011157661051997,5.84371658199656e-07,0.0496898731631834,0.000324133170225704,0.000194011390522286,1.60779503843291e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,0.0663095238095238,0.0570238095238095,0.0511543154761905,0.0816848214285714,0.00011157661051997,9.31695969920184e-08,0.0490829590524173,0.000299071327167016,3.20503413652543e-05,2.73718590033049e-07
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.0840892163392163,0.0776215451215451,0.0710601652432535,0.0972397369787075,9.56917315706463e-05,1.42538114663045e-10,0.0496898731631834,0.00029443609714045,6.28593085664028e-08,9.26497745309791e-10
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.158954922085064,0.144688685582281,0.132912022925041,0.185728016123577,9.56917315706463e-05,6.96045775205386e-10,0.0496898731631834,0.000324133170225704,3.09740369966397e-07,4.76241846193159e-09
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","knn_euclidean","classic_fast",20,0.0815416666666667,0.0790476190476191,0.0689455357142857,0.0949644345238095,9.56917315706463e-05,3.48389099616785e-10,0.0490829590524173,0.000299071327167016,1.50852480134068e-07,2.05866286137191e-09
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0667202209555151,0.0547800728683081,0.0435782195745431,0.0912959094622697,0.00023574535856441,3.62626757126676e-05,0.0653014643223415,0.000478857759584016,0.00859425414390223,6.61634784932883e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.137258581660786,0.112576124122405,0.0945529830301827,0.181493683697393,0.000151093078387232,8.85950979335993e-06,0.0496898731631834,0.000372362088916532,0.00248066274214078,1.90369631923436e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.071952380952381,0.0616071428571429,0.0502019345238095,0.0951217261904762,0.000129926100333799,6.36838972346777e-06,0.0490829590524173,0.000331184177321449,0.0017385703945067,1.32994484184869e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0516304971258531,0.0547017125461397,0.0327676112168275,0.0714073229305524,0.000553830376860853,5.8288055085168e-05,0.121288852532527,0.000932012284684931,0.0128816601738221,0.000101032628814291
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0908928687355754,0.103021306165198,0.0598116525453303,0.124653840387728,0.000363481868201676,4.00244920815335e-05,0.0945052857324358,0.000705263326361611,0.00988604954413878,7.59518539303299e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.0570952380952381,0.0625595238095238,0.0396247023809524,0.075447619047619,0.000151093078387232,6.93052785662895e-06,0.0490829590524173,0.000335762396416189,0.00187124252128982,1.43580656790719e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","majority","classic_fast",20,0.442838362488904,0.441367967687627,0.4314992184834,0.453378282679008,9.56917315706463e-05,3.74652131338634e-25,0.0496898731631834,0.00029443609714045,1.90323282720026e-22,1.44640337341427e-23
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","majority","classic_fast",20,0.629033474369374,0.625145033293184,0.608774762509309,0.648640762964932,9.56917315706463e-05,3.21557440605236e-23,0.0496898731631834,0.000324133170225704,1.6335117982746e-20,1.28622976242095e-21
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","majority","classic_fast",20,0.309517857142857,0.308333333333333,0.298285119047619,0.319525446428571,9.56917315706463e-05,1.4094882298331e-22,0.0490829590524173,0.000299071327167016,7.14610532525382e-20,5.23524199652294e-21
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.143225490110165,0.134107606789495,0.123592126642707,0.163133532473074,9.56917315706463e-05,1.91156768965756e-11,0.0496898731631834,0.00029443609714045,8.73586434173506e-09,1.55314874784677e-10
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.238199537298586,0.219905486463188,0.204045107430449,0.272519112967314,9.56917315706463e-05,4.52601018287512e-11,0.0496898731631834,0.000324133170225704,2.09101670448831e-08,3.98902592388994e-10
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_ridge","classic_fast",20,0.135041666666667,0.131071428571429,0.11801755952381,0.151637648809524,9.56917315706463e-05,4.08003912059109e-12,0.0490829590524173,0.000299071327167016,1.88905811283368e-09,3.65796610811615e-11
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0451151169092346,0.0474350649350649,0.0287987194178371,0.0606711876358935,0.000418811376312389,2.69938284454779e-05,0.0971642393044646,0.000738243781974381,0.00655950031225113,5.04920532073687e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0894921300663971,0.101589509293022,0.0546480167633108,0.124019632157428,0.00108844053343016,9.34909487784099e-05,0.228572512020333,0.00179110467526482,0.0214094272702559,0.000166490730701278
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.0490595238095238,0.0516071428571429,0.0331604166666667,0.0648220238095238,0.000272706565159098,1.07000027758547e-05,0.0697269543759944,0.000513794977835981,0.00274990071339465,2.10757630433501e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.067933288632592,0.0572388722388723,0.0451858234870135,0.0904588295347583,0.00023574535856441,1.74741657692559e-05,0.0653014643223415,0.000478857759584016,0.00436854144231399,3.35297645756941e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.116814041271492,0.120172800375518,0.0749228200867841,0.159547262508816,0.000363481868201676,3.84333132015577e-05,0.0945052857324358,0.000705263326361611,0.00960265258999351,7.34754517088603e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","glmnet_lasso","classic_fast",20,0.0711309523809524,0.0625595238095238,0.0502848214285715,0.092155505952381,0.000175247457788075,3.61513961757067e-06,0.0495303716259305,0.00037243918658034,0.00100139367406708,7.70439590629815e-06
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0667202209555151,0.0547800728683081,0.0429679299050622,0.0914113619632002,0.00023574535856441,3.62626757126676e-05,0.0653014643223415,0.000478857759584016,0.00859425414390223,6.61634784932883e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.137258581660786,0.112576124122405,0.0962887395621121,0.182598523266157,0.000151093078387232,8.85950979335993e-06,0.0496898731631834,0.000372362088916532,0.00248066274214078,1.90369631923436e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.071952380952381,0.0616071428571429,0.0499223214285714,0.0942266369047619,0.000129926100333799,6.36838972346777e-06,0.0490829590524173,0.000331184177321449,0.0017385703945067,1.32994484184869e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P1_psd_bandpower_from_derivatives","PSD_ABSOLUTE_CHANNEL_BAND","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_disjoint","ranger_rf","classic_fast",20,-0.0858226403799159,-0.0770178840767076,-0.118897413401012,-0.0527181637065635,0.000833948987816245,7.31276264257338e-05,0.169291644526687,0.00134258041382182,0.015649312055107,0.000123721295823112
