split_family,layer,world,condition,task,repeat_id,negative_class,positive_class,oof_subject_n,outer_fold_n,original_accuracy,adjusted_accuracy,delta_accuracy_adjusted_minus_original,original_balanced_accuracy,adjusted_balanced_accuracy,delta_balanced_accuracy_adjusted_minus_original,original_macro_f1,adjusted_macro_f1,delta_macro_f1_adjusted_minus_original,original_mcc,adjusted_mcc,delta_mcc_adjusted_minus_original,original_precision_negative,adjusted_precision_negative,delta_precision_negative_adjusted_minus_original,original_recall_negative,adjusted_recall_negative,delta_recall_negative_adjusted_minus_original,original_f1_negative,adjusted_f1_negative,delta_f1_negative_adjusted_minus_original,original_support_negative,adjusted_support_negative,delta_support_negative_adjusted_minus_original,original_precision_positive,adjusted_precision_positive,delta_precision_positive_adjusted_minus_original,original_recall_positive,adjusted_recall_positive,delta_recall_positive_adjusted_minus_original,original_f1_positive,adjusted_f1_positive,delta_f1_positive_adjusted_minus_original,original_support_positive,adjusted_support_positive,delta_support_positive_adjusted_minus_original,original_tp,adjusted_tp,delta_tp_adjusted_minus_original,original_tn,adjusted_tn,delta_tn_adjusted_minus_original,original_fp,adjusted_fp,delta_fp_adjusted_minus_original,original_fn,adjusted_fn,delta_fn_adjusted_minus_original,prediction_changed_n,prediction_changed_proportion,correct_to_incorrect_n,correct_to_incorrect_proportion,incorrect_to_correct_n,incorrect_to_correct_proportion,net_correct_change_n
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,1,CN,AD_FTD,88,5,0.6931818181818182,0.75,0.05681818181818177,0.7624196376388077,0.7784921098772648,0.01607247223845709,0.6921881072677807,0.7414529914529915,0.0492648841852108,0.5066581038574347,0.5237540704551905,0.017095966597755807,0.5185185185185185,0.5813953488372093,0.06287683031869085,0.9655172413793104,0.8620689655172413,-0.10344827586206906,0.6746987951807228,0.6944444444444445,0.019745649263721687,29,29,0.0,0.9705882352941176,0.9111111111111111,-0.05947712418300655,0.559322033898305,0.6949152542372882,0.13559322033898313,0.7096774193548386,0.7884615384615385,0.07878411910669991,59,59,0.0,33,41,8.0,28,25,-3.0,1,4,3.0,26,18,-8.0,19,0.2159090909090909,7,0.07954545454545454,12,0.13636363636363635,5
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,2,CN,AD_FTD,88,5,0.7386363636363636,0.7272727272727273,-0.011363636363636354,0.787551139684395,0.7615429573348919,-0.026008182349503195,0.7344877344877345,0.7201907790143085,-0.01429695547342602,0.5428995470402467,0.49187816690177916,-0.05102138013846752,0.5625,0.5555555555555556,-0.00694444444444442,0.9310344827586207,0.8620689655172413,-0.06896551724137934,0.7012987012987013,0.6756756756756757,-0.025623025623025653,29,29,0.0,0.95,0.9069767441860465,-0.0430232558139535,0.6440677966101694,0.6610169491525424,0.016949152542372947,0.7676767676767676,0.7647058823529412,-0.002970885323826389,59,59,0.0,38,39,1.0,27,25,-2.0,2,4,2.0,21,20,-1.0,13,0.14772727272727273,7,0.07954545454545454,6,0.06818181818181818,-1
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,3,CN,AD_FTD,88,5,0.6590909090909091,0.7386363636363636,0.07954545454545459,0.72822910578609,0.7612507305669199,0.03302162478082993,0.6583850931677019,0.7285043594902749,0.07011926632257304,0.4431877160371334,0.4917099006785262,0.048522184641392796,0.4909090909090909,0.5714285714285714,0.08051948051948049,0.9310344827586207,0.8275862068965517,-0.10344827586206895,0.6428571428571428,0.676056338028169,0.03319919517102621,29,29,0.0,0.9393939393939394,0.8913043478260869,-0.04808959156785253,0.5254237288135594,0.6949152542372882,0.1694915254237288,0.673913043478261,0.780952380952381,0.10703933747411998,59,59,0.0,31,41,10.0,27,24,-3.0,2,5,3.0,28,18,-10.0,21,0.23863636363636365,7,0.07954545454545454,14,0.1590909090909091,7
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,4,CN,AD_FTD,88,5,0.6590909090909091,0.7613636363636364,0.10227272727272729,0.7194623027469316,0.7869666861484512,0.06750438340151965,0.6574987026466009,0.752112676056338,0.0946139734097371,0.4215440612077983,0.5401108752419606,0.11856681403416225,0.49056603773584906,0.5952380952380952,0.10467205750224617,0.896551724137931,0.8620689655172413,-0.034482758620689724,0.6341463414634146,0.7042253521126761,0.07007901064926148,29,29,0.0,0.9142857142857143,0.9130434782608695,-0.001242236024844745,0.5423728813559322,0.711864406779661,0.1694915254237288,0.6808510638297872,0.7999999999999999,0.11914893617021272,59,59,0.0,32,42,10.0,26,25,-1.0,3,4,1.0,27,17,-10.0,21,0.23863636363636365,6,0.06818181818181818,15,0.17045454545454544,9
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,5,CN,AD_FTD,88,5,0.6704545454545454,0.7045454545454546,0.03409090909090917,0.7367036820572764,0.7533606078316775,0.016656925774401032,0.6693872263246534,0.7006802721088436,0.03129304578419023,0.4570078665083765,0.47947255054854626,0.02246468404016977,0.5,0.5306122448979592,0.030612244897959218,0.9310344827586207,0.896551724137931,-0.03448275862068961,0.6506024096385543,0.6666666666666666,0.016064257028112316,29,29,0.0,0.9411764705882353,0.9230769230769231,-0.018099547511312153,0.5423728813559322,0.6101694915254238,0.06779661016949157,0.6881720430107526,0.7346938775510206,0.046521834540267926,59,59,0.0,32,36,4.0,27,26,-1.0,2,3,1.0,27,23,-4.0,21,0.23863636363636365,9,0.10227272727272728,12,0.13636363636363635,3
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,6,CN,AD_FTD,88,5,0.7045454545454546,0.7159090909090909,0.011363636363636354,0.7621274108708358,0.7706019871420222,0.008474576271186418,0.7020833333333333,0.7129061725172909,0.010822839183957655,0.49920794450940315,0.5135812753734542,0.01437333086405107,0.5294117647058824,0.54,0.010588235294117676,0.9310344827586207,0.9310344827586207,0.0,0.6749999999999999,0.6835443037974683,0.0085443037974684,29,29,0.0,0.9459459459459459,0.9473684210526315,0.0014224751066855834,0.5932203389830508,0.6101694915254238,0.016949152542372947,0.7291666666666666,0.7422680412371134,0.0131013745704468,59,59,0.0,35,36,1.0,27,27,0.0,2,2,0.0,24,23,-1.0,15,0.17045454545454544,7,0.07954545454545454,8,0.09090909090909091,1
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,7,CN,AD_FTD,88,5,0.6931818181818182,0.7272727272727273,0.03409090909090906,0.7448860315604909,0.7703097603740503,0.025423728813559365,0.6899386663186742,0.7221052631578947,0.03216659683922052,0.4647744155107501,0.5094198582233066,0.04464544271255649,0.52,0.5531914893617021,0.03319148936170213,0.896551724137931,0.896551724137931,0.0,0.6582278481012658,0.6842105263157894,0.025982678214523602,29,29,0.0,0.9210526315789473,0.926829268292683,0.005776636713735628,0.5932203389830508,0.6440677966101694,0.05084745762711862,0.7216494845360825,0.76,0.038350515463917545,59,59,0.0,35,38,3.0,26,26,0.0,3,3,0.0,24,21,-3.0,15,0.17045454545454544,6,0.06818181818181818,9,0.10227272727272728,3
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,8,CN,AD_FTD,88,5,0.6363636363636364,0.625,-0.011363636363636354,0.6937463471654004,0.6677381648158971,-0.026008182349503306,0.634665282823041,0.621036147722824,-0.013629135100217016,0.37214875177199774,0.3183538359226379,-0.05379491584935986,0.4716981132075472,0.46,-0.011698113207547156,0.8620689655172413,0.7931034482758621,-0.06896551724137923,0.6097560975609757,0.5822784810126583,-0.027477616548317374,29,29,0.0,0.8857142857142857,0.8421052631578947,-0.043609022556390986,0.5254237288135594,0.5423728813559322,0.016949152542372836,0.6595744680851064,0.6597938144329897,0.00021934634788323137,59,59,0.0,31,32,1.0,25,23,-2.0,4,6,2.0,28,27,-1.0,17,0.19318181818181818,9,0.10227272727272728,8,0.09090909090909091,-1
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,9,CN,AD_FTD,88,5,0.7272727272727273,0.6931818181818182,-0.03409090909090906,0.7703097603740503,0.7273524254821742,-0.04295733489187614,0.7221052631578947,0.6863366336633663,-0.035768629494528414,0.5094198582233066,0.4279086160267264,-0.08151124219658018,0.5531914893617021,0.5217391304347826,-0.031452358926919555,0.896551724137931,0.8275862068965517,-0.06896551724137934,0.6842105263157894,0.64,-0.04421052631578937,29,29,0.0,0.926829268292683,0.8809523809523809,-0.04587688734030204,0.6440677966101694,0.6271186440677966,-0.016949152542372836,0.76,0.7326732673267327,-0.02732673267326735,59,59,0.0,38,37,-1.0,26,24,-2.0,3,5,2.0,21,22,1.0,13,0.14772727272727273,8,0.09090909090909091,5,0.056818181818181816,-3
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,10,CN,AD_FTD,88,5,0.6477272727272727,0.6704545454545454,0.022727272727272707,0.728521332554062,0.6928696668614844,-0.035651665692577605,0.6476817770889837,0.6605931639845724,0.012911386895588683,0.4532179730552593,0.3626321077722929,-0.09058586528296642,0.4827586206896552,0.5,0.017241379310344807,0.9655172413793104,0.7586206896551724,-0.206896551724138,0.6436781609195403,0.6027397260273972,-0.040938434892143105,29,29,0.0,0.9666666666666667,0.8409090909090909,-0.12575757575757573,0.4915254237288136,0.6271186440677966,0.13559322033898302,0.651685393258427,0.7184466019417475,0.06676120868332047,59,59,0.0,29,37,8.0,28,22,-6.0,1,7,6.0,30,22,-8.0,22,0.25,10,0.11363636363636363,12,0.13636363636363635,2
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,11,CN,AD_FTD,88,5,0.7272727272727273,0.6590909090909091,-0.06818181818181823,0.7790765634132086,0.7194623027469316,-0.059614260666277064,0.7237048665620095,0.6574987026466009,-0.06620616391540857,0.5281387379167956,0.4215440612077983,-0.10659467670899725,0.5510204081632653,0.49056603773584906,-0.06045437042741619,0.9310344827586207,0.896551724137931,-0.03448275862068961,0.6923076923076924,0.6341463414634146,-0.05816135084427776,29,29,0.0,0.9487179487179487,0.9142857142857143,-0.03443223443223442,0.6271186440677966,0.5423728813559322,-0.0847457627118644,0.7551020408163266,0.6808510638297872,-0.07425097698653937,59,59,0.0,37,32,-5.0,27,26,-1.0,2,3,1.0,22,27,5.0,24,0.2727272727272727,15,0.17045454545454544,9,0.10227272727272728,-6
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,12,CN,AD_FTD,88,5,0.7272727272727273,0.6363636363636364,-0.09090909090909094,0.7966101694915254,0.6937463471654004,-0.10286382232612501,0.7259989621172807,0.634665282823041,-0.09133367929423963,0.5697299895152002,0.37214875177199774,-0.1975812377432024,0.5471698113207547,0.4716981132075472,-0.07547169811320753,1.0,0.8620689655172413,-0.13793103448275867,0.7073170731707317,0.6097560975609757,-0.09756097560975596,29,29,0.0,1.0,0.8857142857142857,-0.11428571428571432,0.5932203389830508,0.5254237288135594,-0.06779661016949146,0.7446808510638298,0.6595744680851064,-0.0851063829787233,59,59,0.0,35,31,-4.0,29,25,-4.0,0,4,4.0,24,28,4.0,26,0.29545454545454547,17,0.19318181818181818,9,0.10227272727272728,-8
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,13,CN,AD_FTD,88,5,0.7159090909090909,0.6818181818181818,-0.03409090909090917,0.7618351841028639,0.7276446522501461,-0.03419053185271781,0.7113997113997115,0.6776556776556776,-0.0337440337440339,0.49434755502851724,0.4308063631802971,-0.06354119184822016,0.5416666666666666,0.5102040816326531,-0.03146258503401356,0.896551724137931,0.8620689655172413,-0.034482758620689724,0.6753246753246753,0.641025641025641,-0.03429903429903436,29,29,0.0,0.925,0.8974358974358975,-0.027564102564102577,0.6271186440677966,0.5932203389830508,-0.03389830508474578,0.7474747474747475,0.7142857142857142,-0.03318903318903332,59,59,0.0,37,35,-2.0,26,25,-1.0,3,4,1.0,22,24,2.0,21,0.23863636363636365,12,0.13636363636363635,9,0.10227272727272728,-3
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,14,CN,AD_FTD,88,5,0.7159090909090909,0.6818181818181818,-0.03409090909090917,0.7706019871420222,0.7364114552893045,-0.0341905318527177,0.7129061725172909,0.6791666666666667,-0.03373950585062424,0.5135812753734542,0.4502332520714684,-0.0633480233019858,0.54,0.5098039215686274,-0.03019607843137262,0.9310344827586207,0.896551724137931,-0.03448275862068961,0.6835443037974683,0.65,-0.03354430379746831,29,29,0.0,0.9473684210526315,0.918918918918919,-0.028449502133712556,0.6101694915254238,0.576271186440678,-0.03389830508474578,0.7422680412371134,0.7083333333333333,-0.03393470790378017,59,59,0.0,36,34,-2.0,27,26,-1.0,2,3,1.0,23,25,2.0,17,0.19318181818181818,10,0.11363636363636363,7,0.07954545454545454,-3
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,15,CN,AD_FTD,88,5,0.7386363636363636,0.6931818181818182,-0.045454545454545414,0.7787843366452367,0.7536528345996494,-0.02513150204558734,0.7328052805280527,0.6912280701754385,-0.04157721035261419,0.5247105651535952,0.48500006656147177,-0.03971049859212339,0.5652173913043478,0.5192307692307693,-0.04598662207357851,0.896551724137931,0.9310344827586207,0.03448275862068961,0.6933333333333332,0.6666666666666666,-0.026666666666666616,29,29,0.0,0.9285714285714286,0.9444444444444444,0.015873015873015817,0.6610169491525424,0.576271186440678,-0.0847457627118644,0.7722772277227723,0.7157894736842105,-0.056487754038561766,59,59,0.0,39,34,-5.0,26,27,1.0,3,2,-1.0,20,25,5.0,12,0.13636363636363635,8,0.09090909090909091,4,0.045454545454545456,-4
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,16,CN,AD_FTD,88,5,0.6931818181818182,0.7159090909090909,0.022727272727272707,0.7536528345996494,0.7793687901811805,0.02571595558153117,0.6912280701754385,0.714100064977258,0.02287199480181945,0.48500006656147177,0.5341705802220819,0.04917051366061009,0.5192307692307693,0.5384615384615384,0.019230769230769162,0.9310344827586207,0.9655172413793104,0.034482758620689724,0.6666666666666666,0.691358024691358,0.024691358024691357,29,29,0.0,0.9444444444444444,0.9722222222222222,0.02777777777777779,0.576271186440678,0.5932203389830508,0.016949152542372836,0.7157894736842105,0.736842105263158,0.021052631578947434,59,59,0.0,34,35,1.0,27,28,1.0,2,1,-1.0,25,24,-1.0,16,0.18181818181818182,7,0.07954545454545454,9,0.10227272727272728,2
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,17,CN,AD_FTD,88,5,0.6931818181818182,0.6931818181818182,0.0,0.7536528345996494,0.7185856224430158,-0.035067212156633554,0.6912280701754385,0.6840005319856364,-0.007227538189802152,0.48500006656147177,0.41098305547526526,-0.07401701108620651,0.5192307692307693,0.5227272727272727,0.0034965034965034336,0.9310344827586207,0.7931034482758621,-0.13793103448275856,0.6666666666666666,0.6301369863013699,-0.03652968036529669,29,29,0.0,0.9444444444444444,0.8636363636363636,-0.08080808080808077,0.576271186440678,0.6440677966101694,0.06779661016949146,0.7157894736842105,0.7378640776699029,0.022074603985692387,59,59,0.0,34,38,4.0,27,23,-4.0,2,6,4.0,25,21,-4.0,22,0.25,11,0.125,11,0.125,0
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,18,CN,AD_FTD,88,5,0.6477272727272727,0.6931818181818182,0.045454545454545525,0.7109877264757452,0.7624196376388077,0.05143191116306256,0.6465863453815262,0.6921881072677807,0.04560176188625453,0.4073576291593183,0.5066581038574347,0.09930047469811643,0.48148148148148145,0.5185185185185185,0.037037037037037035,0.896551724137931,0.9655172413793104,0.06896551724137934,0.6265060240963856,0.6746987951807228,0.04819277108433728,29,29,0.0,0.9117647058823529,0.9705882352941176,0.05882352941176472,0.5254237288135594,0.559322033898305,0.03389830508474567,0.6666666666666667,0.7096774193548386,0.043010752688171894,59,59,0.0,31,33,2.0,26,28,2.0,3,1,-2.0,28,26,-2.0,16,0.18181818181818182,6,0.06818181818181818,10,0.11363636363636363,4
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,19,CN,AD_FTD,88,5,0.6931818181818182,0.6818181818181818,-0.011363636363636465,0.7536528345996494,0.7188778492109877,-0.03477498538866164,0.6912280701754385,0.6757894736842105,-0.01543859649122803,0.48500006656147177,0.4124924041181153,-0.07250766244335649,0.5192307692307693,0.5106382978723404,-0.008592471358428888,0.9310344827586207,0.8275862068965517,-0.10344827586206895,0.6666666666666666,0.631578947368421,-0.03508771929824561,29,29,0.0,0.9444444444444444,0.8780487804878049,-0.06639566395663954,0.576271186440678,0.6101694915254238,0.03389830508474578,0.7157894736842105,0.7200000000000001,0.004210526315789553,59,59,0.0,34,36,2.0,27,24,-3.0,2,5,3.0,25,23,-2.0,17,0.19318181818181818,9,0.10227272727272728,8,0.09090909090909091,-1
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_FTD_vs_CN,20,CN,AD_FTD,88,5,0.6590909090909091,0.6022727272727273,-0.05681818181818177,0.7106954997077732,0.6595558153126826,-0.051139684395090645,0.65625,0.6009845834952714,-0.055265416504728604,0.40125855963353363,0.3080571544612019,-0.09320140517233172,0.49019607843137253,0.4444444444444444,-0.04575163398692811,0.8620689655172413,0.8275862068965517,-0.03448275862068961,0.625,0.5783132530120482,-0.04668674698795183,29,29,0.0,0.8918918918918919,0.8529411764705882,-0.03895071542130368,0.559322033898305,0.4915254237288136,-0.06779661016949146,0.6874999999999999,0.6236559139784946,-0.06384408602150526,59,59,0.0,33,29,-4.0,25,24,-1.0,4,5,1.0,26,30,4.0,19,0.2159090909090909,12,0.13636363636363635,7,0.07954545454545454,-5
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,1,CN,AD,65,5,0.7538461538461538,0.676923076923077,-0.07692307692307687,0.7777777777777778,0.6882183908045978,-0.08955938697318,0.7490347490347491,0.6766169154228856,-0.07241783361186349,0.5983516452371671,0.3797245015127892,-0.21862714372437791,0.6444444444444445,0.6052631578947368,-0.03918128654970765,1.0,0.7931034482758621,-0.2068965517241379,0.7837837837837839,0.6865671641791046,-0.09721661960467931,29,29,0.0,1.0,0.7777777777777778,-0.2222222222222222,0.5555555555555556,0.5833333333333334,0.02777777777777779,0.7142857142857143,0.6666666666666666,-0.04761904761904767,36,36,0.0,20,21,1.0,29,23,-6.0,0,6,6.0,16,15,-1.0,15,0.23076923076923078,10,0.15384615384615385,5,0.07692307692307693,-5
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,2,CN,AD,65,5,0.7692307692307693,0.6923076923076923,-0.07692307692307698,0.7849616858237547,0.6920498084291188,-0.09291187739463591,0.7683535281539557,0.6904761904761906,-0.07787733767776517,0.5823267176854143,0.38227316990966415,-0.20005354777575018,0.675,0.6451612903225806,-0.029838709677419417,0.9310344827586207,0.6896551724137931,-0.2413793103448275,0.7826086956521738,0.6666666666666667,-0.1159420289855071,29,29,0.0,0.92,0.7352941176470589,-0.18470588235294116,0.6388888888888888,0.6944444444444444,0.05555555555555558,0.7540983606557377,0.7142857142857144,-0.03981264637002324,36,36,0.0,23,25,2.0,27,20,-7.0,2,9,7.0,13,11,-2.0,17,0.26153846153846155,11,0.16923076923076924,6,0.09230769230769231,-5
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,3,CN,AD,65,5,0.7846153846153846,0.6615384615384615,-0.12307692307692308,0.7988505747126436,0.6676245210727969,-0.13122605363984674,0.7841555977229602,0.6614583333333333,-0.12269726438962691,0.6064784348631227,0.3342898154523975,-0.2721886194107252,0.6923076923076923,0.6,-0.09230769230769231,0.9310344827586207,0.7241379310344828,-0.2068965517241379,0.7941176470588235,0.65625,-0.13786764705882348,29,29,0.0,0.9230769230769231,0.7333333333333333,-0.18974358974358985,0.6666666666666666,0.6111111111111112,-0.05555555555555547,0.7741935483870968,0.6666666666666666,-0.10752688172043012,36,36,0.0,24,22,-2.0,27,21,-6.0,2,8,6.0,12,14,2.0,16,0.24615384615384617,12,0.18461538461538463,4,0.06153846153846154,-8
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,4,CN,AD,65,5,0.7384615384615385,0.6307692307692307,-0.10769230769230775,0.757183908045977,0.6297892720306513,-0.12739463601532575,0.7362138935306757,0.6285714285714286,-0.10764246495924712,0.5347311365991632,0.2583442120835885,-0.2763869245155747,0.6428571428571429,0.5806451612903226,-0.062211981566820285,0.9310344827586207,0.6206896551724138,-0.31034482758620685,0.7605633802816901,0.6000000000000001,-0.16056338028169004,29,29,0.0,0.9130434782608695,0.6764705882352942,-0.23657289002557536,0.5833333333333334,0.6388888888888888,0.05555555555555547,0.7118644067796611,0.6571428571428571,-0.05472154963680398,36,36,0.0,21,23,2.0,27,18,-9.0,2,11,9.0,15,13,-2.0,17,0.26153846153846155,12,0.18461538461538463,5,0.07692307692307693,-7
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,5,CN,AD,65,5,0.6923076923076923,0.6923076923076923,0.0,0.7155172413793103,0.6987547892720306,-0.01676245210727967,0.6862934362934363,0.6922348484848485,0.005941412191412199,0.46423834544262965,0.39637220975069987,-0.06786613569192979,0.6,0.6285714285714286,0.02857142857142858,0.9310344827586207,0.7586206896551724,-0.1724137931034483,0.7297297297297297,0.6875,-0.042229729729729715,29,29,0.0,0.9,0.7666666666666667,-0.1333333333333333,0.5,0.6388888888888888,0.13888888888888884,0.6428571428571429,0.696969696969697,0.05411255411255411,36,36,0.0,18,23,5.0,27,22,-5.0,2,7,5.0,18,13,-5.0,20,0.3076923076923077,10,0.15384615384615385,10,0.15384615384615385,0
P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds006036__EO_or_photomark,AD_vs_CN,6,CN,AD,65,5,0.7230769230769231,0.7076923076923077,-0.01538461538461533,0.7399425287356323,0.7092911877394636,-0.03065134099616862,0.7214285714285715,0.7065811356616774,-0.01484743576689418,0.49429922247000824,0.41619727130343764,-0.0781019511665706,0.6341463414634146,0.65625,0.022103658536585358,0.896551724137931,0.7241379310344828,-0.1724137931034483,0.7428571428571429,0.6885245901639345,-0.05433255269320836,29,29,0.0,0.875,0.7575757575757576,-0.11742424242424243,0.5833333333333334,0.6944444444444444,0.11111111111111105,0.7000000000000001,0.7246376811594203,0.02463768115942022,36,36,0.0,21,25,4.0,26,21,-5.0,3,8,5.0,15,11,-4.0,17,0.26153846153846155,9,0.13846153846153847,8,0.12307692307692308,-1
