job_id,split_family,layer,world,condition,task,repeat_id,fold_id,negative_class,positive_class,original_selected_k,adjusted_selected_k,delta_selected_k_adjusted_minus_original,direction_sensitive_intersection_n,direction_sensitive_union_n,direction_sensitive_jaccard,direction_sensitive_overlap_coefficient,direction_insensitive_intersection_n,direction_insensitive_union_n,direction_insensitive_jaccard,direction_insensitive_overlap_coefficient,common_unordered_pair_n,reversed_common_pair_n,reversal_rate_among_common_unordered_pairs,original_train_relation_vote_n,original_train_tie_vote_n,original_train_tie_rate,original_test_relation_vote_n,original_test_tie_vote_n,original_test_tie_rate,adjusted_train_relation_vote_n,adjusted_train_tie_vote_n,adjusted_train_tie_rate,adjusted_test_relation_vote_n,adjusted_test_tie_vote_n,adjusted_test_tie_rate,delta_test_tie_rate_adjusted_minus_original,delta_train_tie_rate_adjusted_minus_original
tier1_main_001713,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,12,2,CN,AD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001715,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,12,3,CN,AD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001717,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,12,4,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001719,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,12,5,CN,AD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,265,0,0.0,60,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_001721,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,1,CN,AD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,255,0,0.0,70,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_001723,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,2,CN,AD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001725,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,3,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001727,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,4,CN,AD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001729,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,13,5,CN,AD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,265,0,0.0,60,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_001731,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,1,CN,AD,5,1,-4,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,255,0,0.0,70,0,0.0,51,0,0.0,14,0,0.0,0.0,0.0
tier1_main_001733,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,2,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001735,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,3,CN,AD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001737,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,4,CN,AD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001739,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,14,5,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_001741,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,1,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_001743,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,2,CN,AD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001745,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,3,CN,AD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001747,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,4,CN,AD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001749,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,15,5,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_001751,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,1,CN,AD,9,9,0,4,14,0.2857142857142857,0.4444444444444444,4,14,0.2857142857142857,0.4444444444444444,4,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_001753,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,2,CN,AD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001755,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,3,CN,AD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001757,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,4,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001759,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,16,5,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_001761,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,1,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,153,0,0.0,42,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_001763,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,2,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001765,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,3,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001767,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,4,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001769,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,17,5,CN,AD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_001771,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,1,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,459,0,0.0,126,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_001773,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,2,CN,AD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001775,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,3,CN,AD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001777,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,4,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_001779,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,18,5,CN,AD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_001781,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,1,CN,AD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,255,0,0.0,70,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_001783,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,2,CN,AD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001785,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,3,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001787,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,4,CN,AD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001789,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,19,5,CN,AD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_001791,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,1,CN,AD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,459,0,0.0,126,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_001793,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,2,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001795,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,3,CN,AD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_001797,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,4,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_001799,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,AD_vs_CN,20,5,CN,AD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_001801,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,1,1,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001803,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,1,2,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001805,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,1,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001807,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,1,4,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_001809,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,1,5,CN,FTD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_001811,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,2,1,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001813,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,2,2,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001815,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,2,3,CN,FTD,9,3,-6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_001817,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,2,4,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,210,0,0.0,50,0,0.0,126,0,0.0,30,0,0.0,0.0,0.0
tier1_main_001819,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,2,5,CN,FTD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,129,0,0.0,27,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_001821,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,3,1,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001823,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,3,2,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001825,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,3,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001827,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,3,4,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_001829,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,3,5,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_001831,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,4,1,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001833,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,4,2,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001835,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,4,3,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001837,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,4,4,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_001839,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,4,5,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,129,0,0.0,27,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_001841,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,5,1,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001843,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,5,2,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001845,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,5,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001847,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,5,4,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_001849,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,5,5,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_001851,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,6,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001853,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,6,2,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001855,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,6,3,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_001857,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,6,4,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_001859,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,6,5,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_001861,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,7,1,CN,FTD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001863,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,7,2,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001865,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,7,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001867,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,7,4,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_001869,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,7,5,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,129,0,0.0,27,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_001871,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,8,1,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001873,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,8,2,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001875,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,8,3,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_001877,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,8,4,CN,FTD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,126,0,0.0,30,0,0.0,126,0,0.0,30,0,0.0,0.0,0.0
tier1_main_001879,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,8,5,CN,FTD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,215,0,0.0,45,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_001881,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,9,1,CN,FTD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_001883,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,9,2,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_001885,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,9,3,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_001887,P0,P0_derivative_amplitude_deciles,DERIVED_DECILES_ALL,ds004504__EC,CN_vs_FTD,9,4,CN,FTD,9,5,-4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
